Area_Income,Area_House_Age,Area_Number_of_Rooms,Area_Number_of_Bedrooms,Area_Population,Price
59768.80592,5.805732788,7.425903425,3.48,26202.63146,897291.1153
78847.53637,5.573231808,7.027355369,3.26,20653.89831,1214320.574
75735.3429,5.761755985,8.065659921,5.28,37268.26997,1364363.375
77847.34897,5.23965341,7.282521302,3.21,30231.80829,1249092.928
56231.1618,5.459845342,5.014916517,2.47,52657.03375,946479.2349
89163.49859,4.692855436,6.010742815,2.27,44016.14744,1659805.184
62377.06447,6.289993194,7.21840033,4.46,39075.95638,1285399.565
68864.2823,6.00205394,4.9673884,4.17,29802.32138,898281.9025
82440.89576,6.291501388,7.037477117,5.04,27545.52954,1483848.169
60948.88088,7.161865646,6.22497133,2.36,39754.38814,1353488.416
69729.60586,6.168255827,7.24149204,5.11,31719.74264,1268703.811
75491.79999,6.299268667,7.33029276,6.14,26013.68048,1448573.845
80648.06571,6.35533372,5.881851885,3.49,35091.95553,1343605.8
84036.59865,7.73383489,5.740479724,4.21,32766.60197,1511537.745
76590.37671,5.940325276,7.691535725,3.31,40643.07833,1662038.759
63534.45596,6.46969413,8.017692368,3.23,38128.9837,1166673.195
67269.99554,6.325821835,7.472849853,6.39,41780.47369,1375633.373
50887.44007,4.458997393,7.063683439,4.16,47731.01076,839638.461
80597.1118,6.440796383,7.661280263,3.1,34487.57476,1638265.395
66041.12358,6.493916521,8.219394258,5.15,40163.97083,1385400.456
81316.38029,4.13269444,7.204458615,3.36,35589.59472,1153233.241
67877.02913,5.322287408,7.958894134,5.28,43300.95464,1370178.474
69306.95842,5.562622947,6.938908153,2.02,36851.38401,1181877.183
61200.72618,5.299694,6.23461464,4.23,42789.69222,894251.0686
70619.16697,5.890269353,7.935510756,5.15,37865.64855,1421135.815
69910.85188,5.899946659,5.630525332,4.04,38440.73729,1028964.474
64889.21934,3.727083933,7.655452911,3.2,25904.97991,923508.1257
69900.13396,6.327089456,8.366505984,6.34,32679.18766,1599634.465
79045.0398,5.53968589,8.20329527,5.26,24721.95904,1369186.07
76460.22067,7.030844864,6.629940742,4.16,46851.04219,1748782.809
58307.72788,6.381029538,8.308603108,4.07,25509.06978,1150877.735
56679.01602,5.096643486,8.971411852,5.49,40785.0273,1110598.755
58823.05019,5.711384515,7.168189941,4.21,38682.56933,1159207.085
80836.34486,5.7673672,7.421920927,3.02,49864.46977,1811377.221
67710.11298,5.854378134,8.48252252,4.18,25222.46242,1267443.398
70027.64713,7.336016031,5.360885834,3.22,40512.81685,1352547.693
36100.44423,5.778489499,5.497449839,2.29,44901.85734,599504.0193
67217.48614,4.617497453,6.264975083,4.19,23999.75522,717213.2688
63657.27563,6.415066656,5.810728687,3.43,36391.92539,1008712.575
71468.2717,5.483242752,5.49031182,3.25,36377.83735,1071596.112
62989.5114,6.550682933,6.60035835,4.46,36913.35067,1397341.856
69327.2601,6.162767487,7.109924045,6.45,31054.77532,1313304.588
94902.23722,6.370867095,8.423788158,3.01,41662.08363,2106510.863
79579.20471,4.826564705,7.111526404,3.44,31756.40564,1306458.906
73756.11862,5.250630616,6.404905702,3.29,59485.06632,1354928.95
65873.93941,7.309462287,8.56260323,4.49,39785.62784,1582765.592
52934.43579,6.027445797,6.464112096,3.44,46520.69219,847155.0413
82830.59353,5.933625869,7.124916623,4.13,32026.91225,1342245.969
73930.83995,5.281560667,7.681342023,4.16,42702.40328,1363086.905
58557.13128,5.30217342,7.035171036,6.4,54167.34162,1275318.562
51718.35461,7.509043842,7.10931161,3.11,49639.17324,1285923.734
69807.72336,7.424253139,7.25760419,3.38,51453.26516,1789607.526
79627.62859,4.692580036,6.287424348,2.15,31638.85497,1196064.33
97112.36125,5.914724659,6.133645727,3.1,51470.06764,1917583.999
74354.23018,6.85020814,6.147313624,4.39,30091.11684,1370274.387
72481.02619,5.980419348,8.459144706,3.07,45160.10161,1677204.246
73093.48649,5.695144684,5.780350789,2.37,41796.12563,1439714.281
51992.74329,7.186340287,7.138233914,3.32,21759.50613,1012262.712
66484.04819,4.825804425,9.069530122,3.37,51712.14409,1511743.129
81182.15391,5.251586751,7.188679025,4.42,34141.18824,1131154.518
79103.94328,3.786709298,7.420949611,4.47,25767.8186,764860.4627
75070.26257,6.680451317,6.261276083,2.29,44682.75733,1681316.362
44688.56382,5.480142489,6.485365977,3.17,25120.99203,291724.2456
73726.17986,3.994323302,7.105746768,3.13,28666.77112,1013252.209
64038.99388,4.025767576,7.526834227,4.28,54130.97595,1194709.628
69896.51919,5.980047679,7.992009255,4.25,38180.82233,1463003.056
73723.45535,6.5290827,9.152072899,6.5,24723.27865,1453327.916
79996.61103,6.11384862,6.744617688,3.2,28067.63161,1291506.386
61538.90779,7.23397367,7.380798426,6.29,51154.13258,1625508.013
47065.0533,5.76757471,7.266027597,5.49,24125.87581,566896.2123
82381.54875,4.695568136,8.045728241,4.14,36655.12894,1468513.244
80857.44245,4.801958518,8.837002372,3.12,44385.31241,1573105.981
60893.76408,4.128879951,7.522948688,5.18,49076.75735,968360.5234
66356.05996,7.48094133,6.725864179,3.19,38022.8382,1309985.887
78438.36946,7.475217032,4.994689786,4.26,35220.38316,1361219.3
61215.57661,7.488368606,8.791775366,6.14,36495.17095,1465120.47
64907.98025,6.766015619,7.80646322,5.4,46677.2744,1571464.965
80008.66783,4.847002321,8.672978876,5.41,45889.89049,1629098.182
71356.30273,5.156588693,7.175189117,5.18,36998.47979,1182335.68
72432.70034,5.877126915,5.761669848,3.2,35039.46939,1010813.709
67284.47485,5.435725734,6.449025947,3.3,24942.88585,924728.5374
62653.09246,6.543983828,7.884325909,3.28,41467.86766,1382110.278
63968.60858,6.42853384,8.599781516,3.32,27404.50027,1366727.663
74233.94584,6.495344396,6.618398933,4.02,32875.76905,1297849.764
59729.2526,7.560599416,7.270138268,6.47,31202.18742,1196687.687
81132.00429,5.646510162,6.896793461,4.12,32311.85324,1281113.315
68500.81624,5.84297074,7.031799423,5.36,51746.72764,1530729.578
55050.30809,7.20944363,7.153039164,6.2,29423.82757,1208664.863
76840.45801,5.533214496,7.447127443,5.2,29860.07831,1417275.667
63428.91645,5.328192738,7.311134732,6.13,42996.60608,1195601.962
90592.46961,7.70013211,9.708803015,5.19,37223.87617,2469065.594
56685.01444,6.958044864,7.502115314,3.38,43322.16685,1223100.542
69230.74974,6.472118818,5.042575354,2.27,43072.19661,1220276.551
68916.65376,7.002128568,6.285246737,3.09,42744.82854,1311765.141
60509.04459,7.126074829,8.527952465,6.29,28410.30375,1198313.598
85719.31562,4.537668422,6.029203977,3.19,32058.35624,1187609.122
62134.02206,7.445436394,6.808878929,2.2,32157.13169,1399662.584
73435.17519,6.372610689,8.869466561,4.23,36239.55617,1597776.771
55612.76294,7.691464822,7.186177831,4.22,42258.53738,1355022.283
70879.9083,6.739317782,7.626799142,5.47,22431.60626,1137059.188
67461.44623,4.891102691,8.002542521,3.04,34573.11218,1053815.097
84439.85575,4.313977841,7.698764603,4.48,19835.24732,1242421.532
67802.30909,6.006171337,7.794364246,3.11,36129.69101,1222041.016
62685.27075,6.057649472,6.766129639,2.17,42018.93857,1025461.134
71392.47389,3.997533151,7.839552495,4.26,36009.70034,859427.9793
59050.53429,6.053873157,7.267597143,5.01,37741.35882,1279803.95
87895.86521,8.057346518,5.637279177,4.13,23876.13221,1671669.452
70276.40492,7.073681923,7.13254045,3.08,26630.48373,1525601.791
72640.26405,4.441899293,7.906105021,4.27,31470.61746,998773.9973
62894.12724,6.775334135,6.641306834,4.22,20317.21375,1012321.574
50846.00806,5.272233698,7.937358365,3.12,45357.00431,1252419.196
78688.29319,6.359688876,7.349121497,6.39,47812.01849,1869313.107
76397.04314,7.616643686,6.764442872,3.23,45281.18657,1800685.922
62162.62813,6.223896597,7.289358525,6.43,47747.3639,1393100.423
75090.75512,6.062755515,6.368791728,4.29,39456.87209,1166558.374
61801.46537,5.064611431,7.481091173,5.49,36326.69694,988175.0074
77429.83343,6.961396906,7.199332031,4.41,30108.24133,1540480.613
74388.60126,4.273992745,5.57526046,3.05,33763.08394,866142.1839
62566.56264,4.937434807,6.346327564,2.41,29365.60761,557362.2043
68894.84507,5.930501633,6.974340367,4.47,28851.6014,1033290.975
68738.36521,4.186458038,5.987896444,3.44,47445.35917,1084945.4
74277.7199,6.987280238,3.236194023,3.42,50233.79031,1365081.178
81280.91056,5.875971757,5.227988168,4.12,34933.19629,1239459.815
86305.36514,8.064452551,7.203915755,4.17,37854.37345,2056692.768
59302.22958,6.790821808,6.431430338,3.4,25296.73583,1045395.329
81385.22312,6.119687512,6.083928892,2.31,47897.15663,1679204.741
64115.06377,5.858157004,7.336340464,5.39,34312.41251,1158742.83
90436.98217,6.821881251,7.630184981,6.06,13340.49243,1647278.685
75940.76389,5.561739644,8.583309247,5.24,49974.87944,1702090.635
70102.72634,6.646559611,7.110696223,3.21,28280.9992,1379386.383
69950.96252,5.48771254,9.462719992,4.04,23733.79424,1358526.741
65736.34642,5.639329458,6.299807262,3.13,32964.01822,991398.8219
53825.01308,6.486062242,6.458296196,4.42,27373.15328,957117.6472
86625.48184,6.830319022,5.64536314,3.38,42758.66645,1638969.269
69376.19257,5.038331737,6.050791519,2.15,18226.17943,714142.2407
68423.02319,5.594251333,4.458940625,2.21,13345.56449,760876.0222
68720.92171,5.404097947,6.699021847,2.05,45887.34562,1343537.178
70005.85362,4.516448215,6.470649695,2.27,40325.17418,1056993.649
66614.62913,5.702618665,6.66750525,4.5,16654.26131,1088222.421
58978.22219,6.65834561,7.889947558,3.01,44071.60463,1308983.632
64538.57112,6.189855327,9.166350403,3.46,36678.06362,1548322.501
76008.08024,5.457043917,7.756919908,4.41,39842.86297,1411749.107
87119.12147,6.831473302,6.654884952,4.17,34671.59841,1601904.357
62850.31598,6.249503548,7.474265068,4.31,37764.36224,1277297.483
66295.08116,6.19439163,6.914308887,3.31,28112.16904,1061552.022
63185.83685,7.095153274,6.8242861,3.01,40080.6906,1115013.147
74256.17524,4.259876465,7.483565029,3.02,34684.09713,1020842.531
71668.30003,7.513542037,6.703125019,4.3,31352.40923,1440961.857
54476.23769,5.659123168,6.41017391,2.45,33533.91966,817377.311
85281.68718,6.860059982,6.807331848,2.47,22887.72189,1381536.934
72137.83744,4.853665891,8.675574518,3.46,38259.2238,1273067.036
66112.53645,8.236623014,7.009803231,6.31,20795.15006,1376714.674
67047.181,6.44025247,6.699206813,2.08,37937.1943,1293746.876
89358.86602,6.147845579,7.378950007,3.46,34063.60356,1750908.224
50189.1408,6.925375603,5.1947819,3.3,35043.81895,555811.4067
73119.72041,7.058045773,7.146514915,5.44,35426.69013,1578829.012
67972.63008,5.496668278,6.337285588,3.22,27865.33079,911202.1683
71739.61218,6.571495853,7.719301234,5.18,37030.72731,1628751.935
67292.60387,5.611772057,6.867242299,2.11,41837.85872,1245400.955
70243.43512,6.21027074,6.363084014,2.13,24647.90591,993725.2172
78274.52643,4.910953601,8.621772096,4.08,56299.7726,1816099.138
84332.50332,6.182493965,8.756044656,4.07,33107.34283,1570583.34
79550.64138,6.637633898,7.531227671,4.05,43636.50449,1626321.321
79698.22092,4.102335552,6.912506242,2.29,42046.3404,1262494.287
71188.83351,5.695897215,5.856581441,3.08,40656.12969,1185226.617
74605.03536,6.872089194,6.105858132,3.1,31638.22991,1360329.359
71222.59783,5.217987014,7.758415332,3.37,54677.97282,1350459.116
80972.99647,5.470850799,6.913134346,2.22,48036.61012,1556987.724
51044.2917,6.067487348,7.783690871,4.17,37730.00709,886036.1295
65066.54356,6.200391541,7.579479162,6.4,27940.28442,1129613.01
76259.82522,4.946107518,7.12451931,3.32,19262.61425,1070240.02
77456.40573,6.394246586,7.205733258,3.48,37997.54792,1587015.357
75376.9516,4.227764832,8.182415082,3.26,25548.51424,1146321.581
79674.43426,6.334673345,7.991329323,5.41,17862.7275,1377447.349
64408.08587,6.311198444,5.903083907,3.06,40817.89,1113570.852
67932.01032,6.77233639,6.222862551,2.16,51145.32062,1593836.785
75146.80359,4.454425782,8.509775274,6.1,55577.96645,1560746.866
55378.10435,7.044519672,6.565375468,2.26,41416.97915,977980.9211
78113.49969,4.844146012,6.747509818,2.41,43345.60758,1292592.392
81516.98657,5.397718982,8.504044902,5.24,33263.14435,1458912.584
70306.6799,6.792255503,6.132714372,2.49,29572.38924,1037780.48
91392.41934,7.320676246,7.498418863,6.24,33379.6764,1792254.818
51110.93411,6.068556846,6.906695715,2.1,38408.27206,882170.3184
99629.01358,5.431862976,7.351397521,5.45,36950.73906,1883481.075
72656.92618,6.652657092,6.231167774,3.06,38568.07963,1268600.361
71938.00237,5.139113766,7.572943157,3.17,20097.1385,1157189.438
69503.15045,5.258393115,6.873655818,4.12,45266.52944,1180989.324
75287.52728,6.796332429,8.493990921,3.29,39219.52988,1813043.926
56753.73014,4.945615214,6.240884739,2.04,52718.24234,866666.0554
78044.35165,5.686293112,8.05074733,6.12,43771.64636,1671350.14
74838.65747,5.919090479,7.543276404,6,23637.25637,1137467.586
51580.09906,6.446352759,5.070184059,4.24,37511.33915,711499.2446
85260.65515,7.578855091,6.119832859,2.14,52358.79317,1940195.374
49733.31051,7.817418542,9.410156957,4.18,43558.8253,1496466.357
76751.88142,5.255407345,8.205980045,3.16,32295.76549,1448995.115
64595.71155,5.857966088,6.075797822,4.02,29668.87669,924271.7911
88794.59963,6.323865593,7.060329951,6.11,37994.97385,1747004.583
69909.07866,6.434539658,8.301310137,4.05,39347.13568,1576286.214
89908.77306,7.030649618,6.506991389,4.39,37295.99683,1712280.706
76278.75269,7.11005271,7.340614471,4,49250.7059,1852375.507
55405.12012,8.334376723,6.084508514,4.38,18257.14925,1007596.043
68270.75669,5.675103554,6.795504431,4.42,31159.28871,1034779.19
71275.3149,6.311996291,6.40694457,4.45,28922.95889,1006544.527
53079.79601,5.24116251,6.393980784,2.33,33083.43471,736798.5333
66690.97247,6.801245634,6.677087285,3.32,22619.11464,1109006.287
61644.17361,7.163657225,7.75175405,5.17,27809.13508,1384140.227
80015.54973,6.14098961,8.848999368,3.15,52469.76545,2084883.79
62591.86149,5.308936928,6.767455055,4.42,32210.42844,801194.6198
70673.84254,6.204022608,5.877785179,3.06,58256.11476,1412242.755
82535.28052,7.250403733,7.506903351,4.14,43272.31005,1890789.177
82610.44538,5.879915504,7.438630683,5.24,34880.77042,1841904.243
84776.70849,6.077935134,7.131393662,6.31,26952.55681,1467075.169
51918.54687,5.892496999,6.708809212,3.37,24734.40652,661043.3565
68858.03162,5.527126902,6.282827422,3.21,28846.95052,978035.3448
53418.53531,6.334282673,8.424079331,4.01,33572.74697,1250882.292
70696.40245,6.515076987,5.87583185,3.33,43313.16512,1409238.798
70902.30487,5.613920924,6.415893843,3.42,36768.63393,1162746.621
62043.17585,5.824410874,7.043611453,6.44,23249.82461,878862.7457
61411.41703,5.669181494,7.091345492,3.29,49175.33938,1338424.788
58293.43194,5.709771696,7.404870424,5.13,45033.389,1094347.968
70851.59901,6.232564644,6.900568875,4.07,27024.98663,1195897.741
65669.98453,4.73235732,8.105671724,5.05,40115.76381,1050239.904
64823.01584,5.079006175,7.053927147,5.12,36481.32775,914231.2923
68363.25907,6.30636892,6.35862933,3.35,20667.90293,864483.7585
70596.85095,6.548274287,6.539985895,3.1,51614.83014,1599478.986
67947.39745,7.097452091,6.920409265,4.38,35681.15262,1336356.233
96807.43691,6.182167977,7.301723912,5.07,29269.13734,1808341.466
66733.63181,7.402303153,7.219763304,3.27,35193.2115,1424283.373
80665.00157,5.69805435,6.645553737,3.47,40952.01693,1471799.676
75378.62764,6.596081195,7.103157515,4.15,28300.6076,1347622.483
65198.94339,7.1079515,7.61216851,5.1,23580.86919,1163741.658
78739.2246,6.528647477,6.332676905,2.28,28884.04164,1450624.524
66697.53134,6.532590685,6.014092419,3.12,25896.99089,982298.0366
58822.04321,5.131804628,8.500956441,5.28,34141.83201,868314.4736
75093.95694,5.624360626,7.391411758,4.08,27247.95256,1231511.931
68709.27916,5.118864117,6.449323694,4.34,16668.26686,663128.8401
68192.53017,5.75933535,6.194613051,3.17,46821.31972,1210496.625
84090.36174,6.419298756,6.88291844,2.06,25127.54884,1409033.071
69277.75898,5.322269839,7.206177863,5.32,57408.31289,1356384.668
63833.38804,6.93008843,5.722587426,4.06,28928.91819,1125476.202
70698.78409,6.746762462,6.749401542,4.01,22987.66824,1129975.817
68258.10605,4.425809431,7.487692924,6.35,36205.14863,1003642.627
62699.43922,6.358746643,7.460134655,4.28,37816.3377,1306367.811
76933.60611,8.540364464,7.43854426,6.43,33433.33877,1775874.76
65959.78116,6.666783161,6.08764965,3.42,29803.17135,1036685.241
78020.03953,7.042713319,6.573968615,2,49601.23864,1869929.202
69559.4963,6.520454687,6.80432412,2.49,42013.7324,1381085.729
90890.48581,7.510170525,7.595486546,6.21,45519.25627,2252243.34
56901.09377,6.805948234,6.474248437,3,13704.35075,787039.6447
59206.16527,6.043693161,7.78061454,6.02,28805.35549,957283.6564
65302.37247,5.89459679,5.842130449,2.49,43818.67866,1173695.292
86369.24033,7.126819682,4.807452587,3.4,43683.30256,1713161.699
71499.91566,6.024763926,6.511808719,3.04,41870.90839,1325503.454
69312.98192,6.611320094,7.562436938,3.27,44237.12104,1501497.532
77797.39496,7.440520777,6.229360043,2.06,33847.01451,1573580.234
55631.29777,5.349931577,5.768682534,4,30884.45099,693566.7573
70836.01135,7.0712945,5.988527098,4.49,37047.88256,1524586.787
62152.60603,7.034052002,5.569340161,3.17,42785.08178,1048818.21
66919.91548,6.371179256,6.673256383,4.21,38858.87649,1310764.112
79868.12243,4.455360136,7.40360063,5.05,54228.0749,1537329.57
73145.4597,6.426441855,6.708181952,2.19,41209.03078,1244881.363
54535.45372,5.278065149,6.871037561,4.41,30852.20701,732733.2363
72240.12696,4.7702735,8.599319668,4.19,25012.86978,1095806.626
47266.34392,5.414565601,5.379363225,3.4,33421.95541,476006.4445
82551.53961,7.746032249,5.216144084,4.43,40086.08586,1599911.368
72232.36595,5.791634958,8.460741393,3.37,49668.50107,1675825.721
71624.58537,5.646393371,7.438335529,6.03,29089.78359,1175868.999
71670.4485,6.630034548,6.529723046,4.41,31709.34046,1135079.345
86157.17573,4.986312079,6.475843395,2.28,62963.75539,1833208.579
82416.13226,5.379463351,7.148236136,3.41,15290.31706,1120349.773
69566.74303,5.784637307,5.654256368,2.36,37491.14691,1080735.984
66684.34727,5.553655007,6.965764486,2.04,37226.30715,1168574.666
71743.48382,8.182597765,7.658973254,5.01,44674.89103,1919693.23
55473.73632,6.368083311,8.177970777,5.26,48021.89287,1466605.774
66261.61649,7.116363924,7.766273201,6.03,26264.32179,1234037.236
65380.31624,7.525690557,7.346028356,6.15,21641.4762,1269486.337
73431.52793,6.373574216,5.548952363,3.33,31148.10331,1176111.788
76169.72844,5.772571885,6.429240597,2.23,50352.41648,1371298.425
72630.65101,5.368865349,7.193351833,5.34,34119.16671,1246509.14
64601.80273,6.035878341,7.630095678,4.15,24117.45838,1020268.855
55995.00731,7.797744345,7.03104064,3.5,20895.67945,1130415.41
58301.73272,4.923842083,8.058463315,6.39,32759.44783,890559.861
66579.51999,7.861372123,6.990591389,3.12,35826.71023,1417158.537
73829.77774,6.130262508,6.182842582,3.5,51385.52324,1376492.925
86640.8016,6.047921744,5.652140784,3.03,22432.13983,1306207.111
80535.00342,5.659574664,7.556496736,5.37,25691.68458,1275208.577
51474.30702,5.572671932,7.50901234,5.11,38952.18917,902520.94
69333.68219,5.924392329,6.542681826,2,17187.11819,872312.1738
55554.79675,5.849590798,7.753369654,5.03,44903.44532,994517.0453
64055.28418,7.552890547,7.337229454,5.21,27804.60516,1289008.217
76811.40182,7.932389745,7.3729051,4,27770.24891,1610006.605
78030.06933,7.070276512,7.089957773,3.43,42432.70958,1843720.648
76921.67563,7.397609154,7.097598214,4.47,44920.65789,1891949.348
63833.84316,5.667070098,7.983210474,5.28,34481.67331,1451078.093
69120.09299,6.724576165,7.114040067,5.21,36631.92686,1481940.762
65454.97423,4.443153288,8.005585409,3,47740.63899,1144477.879
53067.1696,7.798946099,7.226648713,5.21,46132.75451,1279945.51
59519.20835,6.160150424,8.764793543,6.27,42176.86419,1193021.312
64724.68649,7.225162105,4.869230945,4.41,43833.66369,1167119.109
83936.74963,6.689880078,5.584221042,2.15,25569.36831,1225612.763
70298.13952,6.579477075,4.43244788,2.31,33457.74573,1131618.913
79337.32565,6.261758249,8.296472748,3.21,41521.38461,1697501.605
63578.82315,5.783592751,7.172294917,3.17,42322.61326,1365496.885
65124.65602,4.886833901,6.370539309,4.1,19161.7809,622449.6452
84364.70733,4.698058035,7.107708222,3.46,50521.10423,1551094.815
76287.4682,6.654227602,4.985136207,2.27,35212.74388,1299126.83
56433.01085,6.479053952,8.542278467,3.13,46058.86914,1290324.649
83406.74332,5.280738899,7.341589191,6.29,25350.73547,1183884.005
74867.50582,5.568082321,8.426960904,4.42,33768.51285,1305934.325
55698.37442,6.957262275,7.575850909,6.32,49506.83061,1279117.965
59575.62144,4.030105163,6.979466291,3.35,37153.85262,786559.0249
69605.56602,7.58863366,7.400270375,3.07,35427.14865,1588196.233
67663.97161,4.661541159,7.790517503,3.01,30546.448,976649.0166
75354.4149,6.77431736,7.36243939,3.35,21574.47109,1250866.567
63750.21601,5.525518295,6.941237828,3.03,40582.00027,1046627.052
72263.21441,5.91722707,5.336456813,4.04,28428.30127,1115935.277
69246.15092,5.763367118,6.492639033,2.24,35005.79155,1077813.593
65465.53989,5.809591752,6.735937383,3.38,31297.52713,1047689.266
107701.7484,7.143521708,8.518608175,3.29,37619.43993,2332110.74
58829.37333,6.846644529,6.462523336,3.2,31236.58232,956435.2633
94650.54944,7.191396842,7.354176826,5.15,27797.78112,1892623.546
49851.13478,4.684995683,5.259695412,3.04,32511.84627,283208.1322
61522.93112,6.154820119,8.70703545,6.46,30398.57294,1176021.375
59082.00095,4.980779889,6.77289269,3.43,33462.67269,783818.682
80732.1713,8.151365564,7.106488519,6.23,28954.69773,1625703.075
88222.04239,6.986028567,6.879693934,2.15,34795.32008,1961846.905
70651.68514,5.47517822,5.740486568,2.26,35339.56993,1084556.029
79289.10799,6.045377972,6.031407265,2.3,41321.11197,1428247.074
73969.66467,6.446537103,8.216773467,6,39663.85423,1634945.808
62857.07813,5.060886422,5.861576421,4.17,48339.9406,915992.5578
72991.48165,3.412865926,6.49408094,2.48,50626.49543,1042373.524
62794.96597,4.206346468,8.480848339,5.33,31162.06331,879618.3222
71806.36195,5.725585477,6.220975939,2.45,47563.23158,1210431.684
69584.65691,5.367761195,8.048969161,6.19,17045.80773,1059262.039
62357.03095,6.725271357,7.126592432,5,23382.53939,972417.8089
59716.73664,5.447704768,7.336633321,5.06,41273.00907,1242979.154
71093.69196,5.874953196,5.871745805,3.26,37143.39873,1096846.086
76336.06984,5.575612395,8.032757197,3.45,37258.19982,1392685.285
54762.0543,3.802598991,7.554406493,5.47,58460.27986,1080464.852
61666.1515,5.77058657,6.178077704,2.35,34605.02957,821413.1935
92280.49747,7.258627482,8.222633273,4.31,38004.14521,2237778.026
74312.89823,5.543698858,7.957794538,3.22,43906.74417,1518319.641
70026.92525,6.078591256,8.190954956,3.14,38102.46556,1503552.206
68524.19436,6.312452422,5.564721388,2.05,48112.39408,1219154.403
87927.96606,5.586270688,4.7844429,2.13,34724.16282,1276259.018
74082.02275,6.757647964,6.942989831,2.44,32617.47347,1400496.655
72245.3376,6.094814233,5.870545006,2.01,25508.78544,1127174.713
63555.45973,5.223108351,7.528388439,3.16,41839.48396,1251663.851
74170.66239,5.853493968,6.674787231,2.1,40719.23735,1469354.782
70005.69443,4.915490826,7.387976068,4.3,25136.21543,946556.2637
67547.87107,6.524721338,7.381224842,4.18,28131.71902,1150658.595
61776.61566,6.834478651,8.285496304,3.05,27970.52173,1325819.913
69200.66427,5.609022494,6.571301756,4.28,31085.32304,1150093.889
66887.15243,6.032404649,7.397905268,3.35,23806.23576,1009142.338
83201.02149,6.375424294,7.041855436,5.15,43837.42476,1705276.19
59944.64516,5.573279881,8.019014599,4.19,28999.12825,829794.8233
53676.37215,6.017914884,6.709152749,2.31,47027.06248,1046442.634
64074.96149,5.432982248,6.652975581,4.5,40211.10647,1152269.431
77324.39733,4.738891648,6.842773256,2.4,32839.90146,1091479.56
76870.35628,5.359763922,5.892953879,4.32,25655.86712,1039915.341
55897.31438,3.995153644,7.705864803,5.27,31094.11082,565732.8175
87765.52423,5.406981272,8.244632763,6.41,39910.33971,1739628.383
78331.93253,5.892961875,8.489496905,3.27,31032.85907,1442128.732
74569.85807,3.744902467,5.370162144,2.06,39183.9578,1004124.909
87314.63582,5.070005756,6.684680096,2.18,25224.64592,1143621.36
78019.85596,4.618789366,6.180845251,2.25,36689.234,1060241.2
64432.61434,6.954520829,7.006551311,4.09,50851.06038,1548962.888
74332.85047,5.284318166,7.518827433,6.35,30212.43884,1056984.182
74664.33664,7.796604331,6.412060235,3.25,23817.9026,1447353.264
73406.21728,5.531907671,5.995248573,4.21,38073.5192,1251566.478
58464.30507,4.964391034,7.410521157,3.26,25157.45429,751969.2117
61600.92573,4.913081801,6.508818009,2.38,37457.80723,764955.4982
75155.18265,5.825465356,6.139857974,4.46,51562.59493,1539958.931
67828.91266,5.616237027,6.251224246,2.32,27127.62794,962747.1639
50144.73988,6.121600252,7.647020069,3.24,43233.325,1353854.478
86557.25246,5.016626686,8.720522984,5.25,42757.44428,1850525.573
